  Sequence name          simbad                  feh   cfe   nfe   ofe   nafe  mgfe  alfe  sife  cafe  scfe  tife  vfe   crfe  mnfe  cofe  nife  znfe  gafe  gefe  srfe  yfe   zrfe  nbfe  mofe  rufe  rhfe  pdfe  agfe  bafe  lafe  cefe  prfe  ndfe  smfe  eufe  gdfe  tbfe  dyfe  hofe  erfe  tmfe  ybfe  lufe  hffe  osfe  irfe  ptfe  aufe  pbfe  thfe  ufe   ref      
1      568 BD+04_2466    BD+04  2466             -2.00     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * BUR00    
1      569 BD+04_2621    BD+04  2621             -2.67     *     *     *     * +0.58 -0.22 +0.81 +0.49 +0.28 +0.51 +0.06 +0.01 -0.12 +0.28 +0.20     *     *     * -0.05 -0.26 +0.10     *     *     *     * +0.57     * -0.67 -0.82     * +0.66 -0.28     * -0.45     *  0.48     * +0.16 -0.35  0.66 -0.90     *     *  0.66     *     *     *     * -0.45     * JOH02ab  
1      570 HIP21000      BD+04  701A             -0.31     *     *     * +0.14 +0.23 +0.22 +0.24 +0.22     * +0.21 -0.10 +0.19     *     * +0.19     *     *     *     * +0.19     *     *     *     *     *     *     * +0.31     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1      571 BD+05_3098    BD+05  3098             -2.89     *     *     *     * +0.89 +0.16 +0.72 +0.65 +0.22 +0.40 +0.10 -0.00 -0.19 +0.30 +0.16 +0.39     *     * +0.10 -0.22 +0.15     *     *     *     * +1.61     * -0.20 +0.04     * +1.15 +0.26     * +0.40     *  1.07 +0.13     * +0.36  0.95 +0.18     *  1.65  1.65     *     *     *     *     *     * JOH02ab  
1      572 BD+06_648     BD+06   648             -2.10     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * BUR00    
1      573 BD+08_2856    BD+08  2856             -2.27     *     *     * +0.05 +0.80 -0.22 +0.71 +0.48 +0.27 +0.48 +0.01 -0.01 -0.12 +0.27 +0.06 +0.26     *     * +0.15 -0.12 +0.24     *     *     *     * +0.22  0.25 +0.07 +0.09 +0.07 -0.05 +0.32 +0.37 +0.60 +0.30  0.10 +0.71 +1.05 +0.53  0.43 +0.37     *  1.55  0.75     *     *     *     * +0.49     * JOH02ab  
1      574 HIP48146      BD+09  2242             -0.20     *     *     * +0.04 +0.07 +0.07 +0.17 +0.13     * +0.31 +0.16 +0.16     *     * +0.13     *     *     *     * +0.23 +0.29     *     *     *     *     *     * +0.28     *     *     *     *     * +0.35     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1      575 HIP69746      BD+09  2870             -2.56     *     *     * +0.12 +0.66     * +0.79 +0.54     * +0.47 +0.07 -0.04     *     * +0.10     *     *     *     * -0.28 +0.12     *     *     *     *     *     * -0.45     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1      578 BD+09_3223    BD+09  3223             -2.44     *     *     * +0.82 +0.77 -0.50 +0.43 +0.59 +0.22 +0.44 +0.13 +0.10 -0.08 +0.25 +0.18 +0.29     *     * +0.25 -0.03 +0.28     *     *     *     *     *     * +0.18 +0.13     *     * +0.60     * +0.30     *  1.47     *     *     *     *     *     *     *  1.65     *     *     *     *     *     * JOH02ab  
1      579 BD+10_2495    BD+10  2495             -2.23     *     *     * +0.22 +0.66 -0.58 +0.40 +0.48 +0.19 +0.37 +0.05 +0.02 -0.26 +0.35 +0.06 +0.19     *     * +0.10 -0.17 +0.11     *     *     *     *     *     * +0.13 +0.03 -0.02     * +0.38     * +0.40     *  0.97     *     *     *     *     *     *     *  1.05     *     *     *     *     *     * JOH02ab  
1      580 BD+11_2998    BD+11  2998             -1.17     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * BUR00    
1      581 HIP109067     BD+11  4725             -1.12     *     *     * +0.18 +0.51     * +0.49 +0.47     * +0.43 +0.23 +0.19     *     * +0.22     *     *     *     * +0.36     *     *     *     *     *     *     * +0.05     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1      582 BD+13_3683    BD+13  3683             -2.44     *     *     *     * +0.20     * +0.46 +0.54     * +0.69     *     *     * +0.76 +0.21     *     *     * +0.35 +1.12     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * RYA91    
1      586 BD+17_3248    BD+17  3248             -2.23 -0.33 +0.38 +0.60 +0.09 +0.55 -0.55 +0.63 +0.55 +0.30 +0.51 +0.09 +0.01 -0.14 +0.23 +0.08 +0.21     * -0.58 +0.43 +0.03 +0.39  0.63     *     *     * +0.78  0.71 +0.54 +0.59 +0.50 +0.81 +0.66 +0.81 +1.05 +0.85  0.99 +1.10 +1.03 +1.10  1.03     *     *     *  1.23  1.18  1.10  1.10 +0.58 +0.93  0.72 COW02    
1      587 HIP109558     BD+17  4708             -1.78     *     *     * +0.15 +0.55     * +0.40 +0.57     * +0.60 +0.34 +0.15     *     * +0.05     *     *     *     * +0.09 +0.41     *     *     *     *     *     * +0.24     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1      588 BD+18_2757    BD+18  2757             -2.19     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * BUR00    
1      590 BD+18_2890    BD+18  2890             -1.88     *     *     * +0.09 +0.74 -0.49 +0.61 +0.58 +0.29 +0.44 +0.10 +0.05 -0.15 +0.35 +0.13 +0.17     *     * +0.19 +0.02 +0.31     *     *     *     *     *     * +0.38 +0.24 +0.25     * +0.50 +0.68 +0.57     *  0.96 +0.63     *     *     *     *     *     *  1.04     *     *     *     *     *     * JOH02ab  
1      591 BD+20_2030    BD+20  2030             -2.85     *     *     *     * +0.46     *     * +0.62     * +0.72     * +0.23     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * ARN05    
1      592 HIP72461      BD+26  2606             -2.63     *     *     * +0.08 +0.57     *     * +0.52     * +0.70     * +0.03     *     *     *     *     *     *     *     * -0.17     *     *     *     *     *     *     *     *     *     *     *     * +0.15     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1      594 HIP73960      BD+30  2611             -1.52     *     *     * -0.22 +0.42 +0.12 +0.40 +0.32     * +0.41 +0.10 +0.08     *     * +0.01     *     *     *     * -0.26 +0.48     *     *     *     *     *     * +0.31     *     *     *     *     * +0.84     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1      595 HIP63970      BD+33  2300             -0.24     *     *     * +0.07 +0.15 +0.11 +0.20 +0.15     * +0.22 +0.17 +0.20     *     * +0.15     *     *     *     * +0.17 +0.15     *     *     *     *     *     * +0.30     *     *     *     *     * +0.09     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1      596 BD+44_493     BD+44   493             -3.90 +1.36 +0.27 +1.54 +0.33 +0.69 -0.45 +0.59 +0.44 +0.60 +0.44 -1.10 -0.25 -0.90 +0.70 +0.24 +0.59     *     * -0.02 -0.15 -0.01     *     *     *     *     *     * -0.33     *     *     *     *     * +0.36     *     *     *     *     *     *     *     *     *     *     *     *     * +1.68     *     * ITO09    
1      597 BD-01_2582    BD-01  2582             -2.25     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * BUR00    
1      598 BS17576-002   BD-02  2914             -1.55 +0.57     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * +0.55     *     *     *     *     *     *     *     * +0.08     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI07    
1      599 HIP44124      BD-03  2525             -2.11     *     *     *     * +0.52     * +0.52 +0.39     * +0.43     * +0.01     *     * +0.27     *     *     *     *     *     *     *     *     *     *     *     * +0.25     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * FUL00    
1      601 BD-03_5215    BD-03  5215             -1.16     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * BUR00    
1      602 BD-11_145     BD-11   145             -2.65     *     *     * +0.40 +0.90     * +0.62 +0.59 +0.19 +0.38 -0.03 -0.06 -0.04 +0.18 +0.10 +0.40     *     * +0.06 -0.16 +0.14     *     *     *     *     *     * +0.23 +0.04 +0.14     * +0.24     * +0.46     *  1.48     *     *     *     *     *     *     *  1.06     *     *     *     *     *     * JOH02ab  
1      604 HE1320-1339   BD-13  3695             -2.95 -0.51     *     *     * +0.42 -0.63     * +0.43 +0.51 +0.45 +0.18 -0.16 -0.40 +0.32 +0.59 +0.60     *     * +0.47 +0.04     *     *     *     *     *     *     * -0.26     *     *     *     *     * +0.33     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * BAR05    
1      605 BD-15_5781    BD-15  5781             -2.36     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * BUR00    
1      607 CS31082-001   BD-16   251             -3.07 +0.33 +0.24 +0.66 +0.44 +0.53 -0.57 +0.41 +0.58 +0.25 +0.51     * -0.17 -0.18 +0.43 +0.19 +0.35     *     * +0.89 +0.60 +0.90  1.10     * +1.59  1.53 +1.33  1.02 +1.34 +1.25 +1.21 +1.50 +1.44 +1.56 +1.80 +1.68  1.48 +1.76     * +1.87  1.70     *     *  1.60  2.05  1.92     *     * +0.57 +1.97  1.64 HIL02    
1      611 BD-17_6036    BD-17  6036             -2.92     *     *     * +1.08 +0.88 -0.23 +0.66 +0.57 +0.31 +0.46 +0.08 -0.03 -0.12 +0.40 +0.17 +0.35     *     * -0.38 -0.47 -0.16     *     *     *     * +1.13     * -0.30 -0.16     * +1.16 +0.11     * +0.20     *  0.98 +0.16 +1.66 +0.15  0.66 -0.10     *     *  1.06     *     *     *     *     *     * JOH02ab  
1      614 BD-18_5550    BD-18  5550             -3.23 +0.11 -0.32 +0.40 +0.22 +0.48 -0.42 +0.56 +0.58 +0.28 +0.34     * -0.17 -0.21 +0.36 +0.12 +0.39     *     * -0.77 +0.17 -0.54     *     *     *     *     *     * -0.57 +0.12 +0.20 +0.17 -0.29 +0.18 -0.03 -0.09     * +0.21 -0.27 +0.05     *     *     *     *     *     *     *     *     *     *     * CAY04    
1      616 BS16077-007   BPS BS 16077-0007       -2.88 +0.72 +0.83 +1.45     * +0.50     * +0.29 +0.59 +0.44 +0.71 +0.48 +0.01 -0.36 +0.50 +0.24     *     *     * +0.35 +0.36 +0.91     *     *     *     *     *     * -0.05     *     *     *     *     * +0.87     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI08    
1      618 BS16470-092   BPS BS 16470-0092       -2.00 +0.37     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * +0.40     *     *     *     *     *     *     *     * -0.25     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI07    
1      620 BS16472-070   BPS BS 16472-0070       -2.88     *     *     *     * +0.43 -0.62 +0.21 +0.55 +0.32 +0.67     * -0.01 -0.36 +0.93 +0.08     *     *     * +0.04 +1.01     *     *     *     *     *     *     * -0.02     *     *     *     *     * +1.95     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * RYA96    
1      621 BS16472-081   BPS BS 16472-0081       -1.73 +0.02     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * +0.33     *     *     *     *     *     *     *     * +0.11     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI07    
1      622 BS16543-092   BPS BS 16543-0092       -2.53 -0.83     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * -0.22     *     *     *     *     *     *     *     * -0.41     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI07    
1      623 BS16546-076   BPS BS 16546-0076       -1.91 +0.02     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * +0.56     *     *     *     *     *     *     *     * +0.27     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI07    
1      624 BS16547-005   BPS BS 16547-0005       -1.96 +0.07     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * +0.21     *     *     *     *     *     *     *     * +0.02     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI07    
1      625 BS16547-006   BPS BS 16547-0006       -2.60 +0.82     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * -0.30     *     *     *     *     *     *     *     * -0.26     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI07    
1      626 BS16547-025   BPS BS 16547-0025       -1.79 -0.63     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * +0.54     *     *     *     *     *     *     *     * +0.65     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI07    
1      627 BS16547-049   BPS BS 16547-0049       -3.18     *     *     *     * +0.66 -0.59 +0.55 +0.64 +0.47 +0.50     * -0.09 -0.38     * +0.07     *     *     * +0.13 -0.34     *     *     *     *     *     *     * -0.46     *     *     *     *     * +1.68     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * RYA96    
1      628 BS16547-099   BPS BS 16547-0099       -1.51 +0.37     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * +0.61     *     *     *     *     *     *     *     * +0.85     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI07    
1      629 BS16934-009   BPS BS 16934-0009       -1.72 -0.43     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * +0.47     *     *     *     *     *     *     *     * +0.39     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI07    
1      630 BS16934-072   BPS BS 16934-0072       -1.97 +0.57     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * -0.03     *     *     *     *     *     *     *     * +0.46     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI07    
1      632 BS16968-061   BPS BS 16968-0061       -3.25     *     *     *     * +0.65 -0.57 +0.36 +0.44 +0.70 +0.83     * -0.15 -0.53 +0.80 +0.22     *     *     * -0.33 +0.84     *     *     *     *     *     *     * -0.01     *     *     *     *     * +2.18     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * RYA96    
1      633 BS16972-003   BPS BS 16972-0003       -2.59 +0.17     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * -0.01     *     *     *     *     *     *     *     * -0.13     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI07    
1      634 BS16986-072   BPS BS 16986-0072       -1.70 -0.28     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * +0.20     *     *     *     *     *     *     *     * -0.02     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI07    
1      635 BS17446-025   BPS BS 17446-0025       -2.55 +0.17     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * -0.35     *     *     *     *     *     *     *     * -0.65     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI07    
1      636 BS17447-029   BPS BS 17447-0029       -3.08     *     *     *     * +0.19 -0.33 +0.17 +0.45 +0.49 +0.54     * -0.08 -0.42     *     *     *     *     * +0.40     *     *     *     *     *     *     *     * +0.58     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * CAR02    
1      637 BS17570-090   BPS BS 17570-0090       -2.77 +0.17     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * -0.63     *     *     *     *     *     *     *     * +0.17     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI07    
1      638 BS17576-071   BPS BS 17576-0071       -1.89 +0.32     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * +0.34     *     *     *     *     *     *     *     * +0.05     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI07    
1      639 CS22166-041   BPS CS 22166-0041       -1.47     *     *     *     * +0.30     *     * +0.41 +0.53 +0.87     * -0.04 -0.27     *     *     *     *     * -0.06     *     *     *     *     *     *     *     * +0.61     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE00    
1      640 CS22170-028   BPS CS 22170-0028       -0.83     *     *     *     * +0.69     *     * +0.37     * +0.13     * +0.01 +0.02     *     *     *     *     * -0.59     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE00    
1      641 CS22174-008   BPS CS 22174-0008       -1.63     *     *     *     * +0.70     *     * +0.48 +0.24 +0.71     * +0.24 -0.42     *     *     *     *     * +0.29     *     *     *     *     *     *     *     * +0.35     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE00    
1      642 CS22174-012   BPS CS 22174-0012       -2.69 -0.53     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * -0.31     *     *     *     *     *     *     *     * -0.73     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI07    
1      643 CS22177-009   BPS CS 22177-0009       -3.27 +0.51     *     *     * +0.39     * +0.32 +0.44 +0.45 +0.47     * -0.05 -0.40 +0.54 +3.67 +3.65     *     * -0.12     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * BON09    
1      644 CS22180-005   BPS CS 22180-0005       -2.16 +0.47     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * +0.36     *     *     *     *     *     *     *     * +0.20     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI07    
1      645 CS22180-040   BPS CS 22180-0040       -1.35     *     *     *     * +0.64     *     * +0.36 +0.30 +0.66     * -0.17 -0.14     *     *     *     *     * +0.13     *     *     *     *     *     *     *     * +0.10     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE00    
1      646 CS22185-009   BPS CS 22185-0009       -1.82     *     *     *     * +0.65     *     * +0.34 -0.01 +0.49     * -0.01 -0.27     *     *     *     *     * -0.03     *     *     *     *     *     *     *     * +0.43     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE00    
1      648 CS22190-007   BPS CS 22190-0007       -2.74 +0.29     *     * +0.91 +0.47 -0.73 +0.42 +0.51 +0.27 +0.41 +0.35 -0.02 -0.47     *     *     *     *     * +0.35 -0.03     *     *     *     *     *     *     * +0.09 +0.26     *     *     *     * +0.51     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE06    
1      649 CS22191-029   BPS CS 22191-0029       -2.88 +0.29     *     * +0.30 +0.58 -0.52 +0.22 +0.65 +0.45 +0.51 +0.49 -0.06 -0.54     *     *     *     *     * +0.46     *     *     *     *     *     *     *     * +0.06 +0.53     *     *     *     * +0.72     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE06    
1      650 CS22783-055   BPS CS 22783-0055       -3.03 -0.43     *     * +0.28 +0.55 +0.54 +0.62 +0.62 +0.13 +0.31 +0.26 -0.29 -0.16 +0.74 -0.07     *     *     * -0.60 -0.27 +0.31     *     *     *     *     *     * -0.44 +0.30     *     * +0.51     * +0.03 +1.09     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * MCW9598  
1      651 CS22872-062   BPS CS 22872-0062       +0.09     *     *     *     * -0.05     *     * +0.28     * -0.08     * -0.34 -0.52     *     *     *     *     * +0.39     *     *     *     *     *     *     *     * +0.51     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE00    
1      652 CS22872-102   BPS CS 22872-0102       -3.03 +0.72 +0.58     * +0.12 +0.54 -0.56 +0.44 +0.56 +0.20 +0.50     * -0.16 -0.46 +0.38 +0.19     *     *     * -0.03     *     *     *     *     *     *     *     * -0.40     *     *     *     *     * +1.12     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI08    
1      654 CS22873-166   BPS CS 22873-0166       -3.09 -0.05 +1.04 +2.90 +0.45 +0.65 -0.27 +0.54 +0.49 +0.27 +0.35     * -0.22 -0.38 +0.29 +0.04 +0.30     *     * +0.32 -0.01 +0.32     *     *     *     *     *     * -0.58 -0.70 -0.19 +0.08 -0.13 +0.13 -0.18 +0.12     * +0.16 -0.12 -0.24     *     *     *     *     *     *     *     *     *     *     * CAY04    
1      655 CS22874-042   BPS CS 22874-0042       -1.68     *     *     *     * +0.32     *     * +0.33 +0.41 +0.43     * +0.00 -0.41     *     *     *     *     * -0.25     *     *     *     *     *     *     *     * +0.09     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE00    
1      656 CS22876-008   BPS CS 22876-0008       -2.03     *     *     *     * +0.80     *     * +0.56 +0.24 +0.77     * +0.21 -0.18     *     *     *     *     * +0.42     *     *     *     *     *     *     *     * +0.10     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE00    
1      657 CS22876-021   BPS CS 22876-0021       -1.25     *     *     *     * +0.78     *     * +0.34 +0.49 +0.53     * +0.11 -0.11     *     *     *     *     * +0.88     *     *     *     *     *     *     *     * +0.65     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE00    
1      658 CS22876-042   BPS CS 22876-0042       -2.21     *     *     *     * +0.62     *     * +0.56 +0.24 +0.61     * -0.01 -0.14     *     *     *     *     * -0.09     *     *     *     *     *     *     *     * +0.06     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE00    
1      659 CS22877-011   BPS CS 22877-0011       -3.07 +0.11     *     * +0.04 +0.46 -0.38 +0.55 +0.48 +0.27 +0.31     * -0.05 -0.40 +0.19 +0.32     *     *     * -1.07 +0.43     *     *     *     *     *     *     * -1.12     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * MCW9598  
1      660 CS22878-027   BPS CS 22878-0027       -2.64 +0.98 +1.09     * -0.12 +0.18 -0.68 +0.23 +0.34 +0.19 +0.52     * +0.04 -0.18     * +0.22     *     *     * -0.15     *     *     *     *     *     *     *     * -0.79     *     *     *     *     * +1.13     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI08    
1      661 CS22880-013   BPS CS 22880-0013       -2.20     *     *     *     * +0.43     *     * +0.33 +0.33 +0.50     * +0.14 +0.15     *     *     *     *     * -0.44     *     *     *     *     *     *     *     * +0.15     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE00    
1      663 CS22880-086   BPS CS 22880-0086       -3.17 +0.36     *     *     * +0.45 -0.81     * +0.42 +0.27 +0.53     * -0.21 -0.34 +0.63 +0.32     *     *     * +0.11 -0.13     *     *     *     *     *     *     * -0.66     *     *     *     *     * +0.36     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI08    
1      664 CS22883-020   BPS CS 22883-0020       -2.19 +0.17     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * -0.21     *     *     *     *     *     *     *     * -0.58     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI07    
1      665 CS22884-065   BPS CS 22884-0065       -1.82     *     *     *     * +0.45     *     * +0.43 +0.13 +0.49     * +0.18 +0.03     *     *     *     *     * +0.16     *     *     *     *     *     *     *     * -0.10     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE00    
1      666 CS22884-108   BPS CS 22884-0108       -3.30 +1.04 +1.25     *     * +0.34 -0.57 +0.27 +0.52 +0.50 +0.81     * -0.09 -0.34     * +0.16     *     *     * +0.34     *     *     *     *     *     *     *     * +0.22     *     *     *     *     * +1.89     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI08    
1      667 CS22885-162   BPS CS 22885-0162       -0.54     *     *     *     * +0.41     *     * +0.02 +0.47 +0.51     * +0.16 +0.21     *     *     *     *     * +0.36     *     *     *     *     *     *     *     * +0.37     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE00    
1      668 CS22886-043   BPS CS 22886-0043       -2.31 +0.29     *     * +0.64 +0.48 -0.52 +0.39 +0.55 +0.25 +0.43 +0.28 +0.16 -0.37 +0.25     *     *     *     * +0.89 +0.17 +0.70     *     *     *     *     *     * +0.50 +0.48     *     *     *     * +0.96     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE06    
1      669 CS22891-184   BPS CS 22891-0184       -2.76 +0.30     *     *     * +0.42 -0.69 +0.65 +0.50 +0.12 +0.25 +0.18 -0.09 -0.53 +0.17     *     *     *     * +0.23 -0.31     *     *     *     *     *     *     * +0.14 +0.07     *     *     *     * +0.30     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE06    
1      670 CS22892-020   BPS CS 22892-0020       -2.01     *     *     *     * +0.59     *     * +0.44     * +0.37     * +0.02 -0.43     *     *     *     *     * -0.48     *     *     *     *     *     *     *     * +0.15     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE00    
1      671 CS22892-027   BPS CS 22892-0027       -1.18     *     *     *     * +0.70     *     * +0.39 +0.52 +0.69     * +0.17 -0.08     *     *     *     *     * +0.41     *     *     *     *     *     *     *     * +0.30     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE00    
1      672 CS22893-010   BPS CS 22893-0010       -2.55 +0.47     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * +0.15     *     *     *     *     *     *     *     * +0.17     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * LAI07    
1      673 CS22894-043   BPS CS 22894-0043       -0.98     *     *     *     * +0.66     *     * +0.42 +0.57 +0.68     * +0.17 -0.06     *     *     *     *     * +0.47     *     *     *     *     *     *     *     * +0.15     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE00    
1      674 CS22896-103   BPS CS 22896-0103       -0.25     *     *     *     * +0.50     *     * -0.33     * +0.11     * +0.28 -0.29     *     *     *     *     * +0.27     *     *     *     *     *     *     *     * -0.20     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE00    
1      675 CS22896-149   BPS CS 22896-0149       -0.31     *     *     *     * +0.23     *     * -0.15     * +0.34     * -0.21 -0.53     *     *     *     *     * +0.37     *     *     *     *     *     *     *     * +0.57     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     *     * PRE00    
