 .12852E+09        2285.00      36.74694    36.74694    31.66005
 .12852E+09        2295.00      36.73495    36.73494    31.65940
 .12852E+09        2305.00      36.73228    36.73228    31.65876
 .12852E+09        2315.00      36.72602    36.72601    31.65810
 .12852E+09        2325.00      36.68215    36.68214    31.65745
 .12852E+09        2335.00      36.71362    36.71362    31.65680
 .12852E+09        2345.00      36.69389    36.69388    31.65615
 .12852E+09        2355.00      36.70660    36.70660    31.65549
 .12852E+09        2365.00      36.68899    36.68898    31.65484
 .12852E+09        2375.00      36.69543    36.69543    31.65418
 .12852E+09        2385.00      36.67511    36.67511    31.65352
 .12852E+09        2395.00      36.68693    36.68693    31.65286
 .12852E+09        2405.00      36.67737    36.67736    31.65221
 .12852E+09        2415.00      36.67712    36.67712    31.65154
 .12852E+09        2425.00      36.68240    36.68240    31.65088
 .12852E+09        2435.00      36.66964    36.66964    31.65022
 .12852E+09        2445.00      36.67501    36.67500    31.64956
 .12852E+09        2455.00      36.67134    36.67134    31.64889
 .12852E+09        2465.00      36.66281    36.66280    31.64823
 .12852E+09        2475.00      36.65657    36.65657    31.64756
 .12852E+09        2485.00      36.66275    36.66274    31.64689
 .12852E+09        2495.00      36.65223    36.65223    31.64622
 .12852E+09        2505.00      36.66275    36.66274    31.64556
 .12852E+09        2513.00      36.64960    36.64960    31.64502
 .12852E+09        2518.00      36.65071    36.65070    31.64468
 .12852E+09        2525.00      36.63687    36.63687    31.64421
 .12852E+09        2535.00      36.63097    36.63097    31.64354
 .12852E+09        2545.00      36.62975    36.62975    31.64287
 .12852E+09        2555.00      36.63882    36.63882    31.64219
 .12852E+09        2565.00      36.63326    36.63325    31.64152
 .12852E+09        2575.00      36.63906    36.63906    31.64084
 .12852E+09        2585.00      36.63763    36.63762    31.64016
 .12852E+09        2595.00      36.63263    36.63263    31.63948
 .12852E+09        2605.00      36.62320    36.62319    31.63880
 .12852E+09        2615.00      36.61893    36.61893    31.63812
 .12852E+09        2625.00      36.61944    36.61943    31.63744
 .12852E+09        2635.00      36.61927    36.61927    31.63676
 .12852E+09        2645.00      36.63372    36.63372    31.63607
 .12852E+09        2655.00      36.63091    36.63091    31.63539
 .12852E+09        2665.00      36.61940    36.61940    31.63470
 .12852E+09        2675.00      36.62254    36.62254    31.63401
 .12852E+09        2685.00      36.62037    36.62036    31.63332
 .12852E+09        2695.00      36.61194    36.61194    31.63263
 .12852E+09        2705.00      36.61050    36.61050    31.63194
 .12852E+09        2715.00      36.60102    36.60101    31.63125
 .12852E+09        2725.00      36.59716    36.59716    31.63056
 .12852E+09        2735.00      36.60194    36.60194    31.62986
 .12852E+09        2745.00      36.57881    36.57880    31.62917
 .12852E+09        2755.00      36.57863    36.57862    31.62847
 .12852E+09        2765.00      36.58515    36.58514    31.62777
 .12852E+09        2775.00      36.59039    36.59038    31.62708
 .12852E+09        2785.00      36.58397    36.58396    31.62638
 .12852E+09        2795.00      36.54576    36.54576    31.62568
 .12852E+09        2805.00      36.55943    36.55943    31.62497
 .12852E+09        2815.00      36.58239    36.58239    31.62427
 .12852E+09        2825.00      36.57983    36.57983    31.62357
 .12852E+09        2835.00      36.57276    36.57275    31.62286
 .12852E+09        2845.00      36.56615    36.56615    31.62215
 .12852E+09        2855.00      36.56149    36.56148    31.62144
 .12852E+09        2865.00      36.56743    36.56742    31.62259
 .12852E+09        2875.00      36.56288    36.56287    31.62374
 .12852E+09        2885.00      36.56224    36.56223    31.62488
 .12852E+09        2895.00      36.55973    36.55973    31.62602
 .12852E+09        2910.00      36.56326    36.56326    31.62773
 .12852E+09        2930.00      36.55302    36.55301    31.62999
 .12852E+09        2950.00      36.54686    36.54685    31.63224
 .12852E+09        2970.00      36.54401    36.54400    31.63448
 .12852E+09        2990.00      36.53941    36.53940    31.63670
 .12852E+09        3010.00      36.53725    36.53725    31.63892
 .12852E+09        3030.00      36.53252    36.53251    31.64112
 .12852E+09        3050.00      36.52772    36.52772    31.64332
 .12852E+09        3070.00      36.52186    36.52185    31.64550
 .12852E+09        3090.00      36.51832    36.51831    31.64767
 .12852E+09        3110.00      36.51257    36.51256    31.64983
 .12852E+09        3130.00      36.50680    36.50679    31.65198
 .12852E+09        3150.00      36.50252    36.50251    31.65412
 .12852E+09        3170.00      36.49867    36.49866    31.65625
 .12852E+09        3190.00      36.48870    36.48869    31.65837
 .12852E+09        3210.00      36.48846    36.48845    31.66048
 .12852E+09        3230.00      36.48129    36.48128    31.66257
 .12852E+09        3250.00      36.48100    36.48100    31.66466
 .12852E+09        3270.00      36.47967    36.47966    31.66674
 .12852E+09        3290.00      36.47532    36.47532    31.66881
 .12852E+09        3310.00      36.47117    36.47116    31.67087
 .12852E+09        3330.00      36.46555    36.46555    31.67292
 .12852E+09        3350.00      36.45950    36.45949    31.67549
 .12852E+09        3370.00      36.45203    36.45202    31.67807
 .12852E+09        3390.00      36.44955    36.44955    31.68064
 .12852E+09        3410.00      36.44727    36.44726    31.68320
 .12852E+09        3430.00      36.44474    36.44473    31.65415
 .12852E+09        3450.00      36.44093    36.44093    31.65665
 .12852E+09        3470.00      36.43669    36.43668    31.65914
 .12852E+09        3490.00      36.43362    36.43361    31.66161
 .12852E+09        3510.00      36.43186    36.43185    31.66406
 .12852E+09        3530.00      36.42626    36.42625    31.66651
 .12852E+09        3550.00      36.42590    36.42590    31.66894
 .12852E+09        3570.00      36.41637    36.41637    31.67135
 .12852E+09        3590.00      36.41131    36.41130    31.67376
 .12852E+09        3610.00      36.41048    36.41047    31.67615
 .12852E+09        3630.00      36.40708    36.40707    31.67852
 .12852E+09        3640.00      36.40533    36.40532    31.67971
